source_platform,listing_id,title,make,model,year,mileage_km,engine_cc,fuel_type,transmission,body_type,price_jpy,price_usd,cf_price_usd,destination_port,currency,location,listing_url,image_url,is_cleaned,scraped_at
BE FORWARD,CE122035,2021 AUDI A4 35TDIS,Audi,A4 35Tdis,2021.0,38324.0,0.0,Diesel,Automatic,Sedan,2629851.0,17620.0,19616.0,Mombasa,USD,Osaka,https://www.beforward.jp/audi/a4/ce122035/id/16003423/,https://image-cdn.beforward.jp/medium/202607/16003423/CE122035_204463e2.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE122061,2025 AUDI A5 TFSI,Audi,A5 Tfsi,2025.0,5883.0,0.0,Petrol,Automatic,Sedan,4295522.0,28780.0,30883.0,Mombasa,USD,Yokohama,https://www.beforward.jp/audi/a5/ce122061/id/16003449/,https://image-cdn.beforward.jp/medium/202607/16003449/CE122061_204467b1.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE122064,2023 AUDI A4 35TDIS,Audi,A4 35Tdis,2023.0,13318.0,0.0,Diesel,Automatic,Sedan,3255224.0,21810.0,23830.0,Mombasa,USD,Yokohama,https://www.beforward.jp/audi/a4/ce122064/id/16003452/,https://image-cdn.beforward.jp/medium/202607/16003452/CE122064_204467dd.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE122109,2023 AUDI Q8 55TFSIS,Audi,Q8 55Tfsis,2023.0,19889.0,0.0,Petrol,Automatic,Sedan,5749254.0,38520.0,41049.0,Mombasa,USD,Osaka,https://www.beforward.jp/audi/q8/ce122109/id/16003497/,https://image-cdn.beforward.jp/medium/202607/16003497/CE122109_20446da5.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE122166,2019 AUDI A4 40TFSI,Audi,A4 40Tfsi,2019.0,51556.0,0.0,Petrol,Automatic,Sedan,2080597.0,13940.0,15971.0,Mombasa,USD,Yokohama,https://www.beforward.jp/audi/a4/ce122166/id/16003554/,https://image-cdn.beforward.jp/medium/202607/16003554/CE122166_2044768a.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE139518,2021 VOLKSWAGEN TIGUAN TDI4R,Volkswagen,Tiguan Tdi4R,2021.0,45500.0,968.0,Petrol,Automatic,Sedan,2697015.0,18070.0,,,USD,Yokohama,https://www.beforward.jp/volkswagen/tiguan/ce139518/id/16020972/,https://image-cdn.beforward.jp/medium/202607/16020972/CE139518_203fc484.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE134631,2022 VOLKSWAGEN T-ROC,Volkswagen,T-Roc,2022.0,38000.0,0.0,Petrol,Automatic,Sedan,2407463.0,16130.0,,,USD,Nagoya,https://www.beforward.jp/volkswagen/t-roc/ce134631/id/16016108/,https://image-cdn.beforward.jp/medium/202607/16016108/CE134631_204c786b.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE134721,2023 VOLKSWAGEN T-ROC,Volkswagen,T-Roc,2023.0,29000.0,0.0,Petrol,Automatic,Sedan,2370149.0,15880.0,,,USD,Nagoya,https://www.beforward.jp/volkswagen/t-roc/ce134721/id/16016198/,https://image-cdn.beforward.jp/medium/202607/16016198/CE134721_204c82b0.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE135094,2021 VOLKSWAGEN T-CROSS,Volkswagen,T-Cross,2021.0,46600.0,0.0,Petrol,Automatic,Sedan,1929851.0,12930.0,,,USD,Kyushu,https://www.beforward.jp/volkswagen/t-cross/ce135094/id/16016471/,https://image-cdn.beforward.jp/medium/202607/16016471/CE135094_204c9c96.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE135332,2022 VOLKSWAGEN T-ROC,Volkswagen,T-Roc,2022.0,33800.0,0.0,Petrol,Automatic,Sedan,2580597.0,17290.0,,,USD,Osaka,https://www.beforward.jp/volkswagen/t-roc/ce135332/id/16016698/,https://image-cdn.beforward.jp/medium/202607/16016698/CE135332_204cfb15.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD898306,2018 VOLKSWAGEN TIGUAN TDI 4MOTION HIGHLINE,Volkswagen,Tiguan Tdi 4Motion Highline,2018.0,158782.0,960.0,Diesel,Automatic,Sedan,1168657.0,7830.0,10073.0,Mombasa,USD,Kobe,https://www.beforward.jp/volkswagen/tiguan/cd898306/id/15885223/,https://image-cdn.beforward.jp/medium/202607/15885223/CD898306_9f4145.JPG?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD619778,2018 VOLKSWAGEN GOLF ALLTRACK TSI 4MOTION,Volkswagen,Golf Alltrack Tsi 4Motion,2018.0,152926.0,790.0,Petrol,Automatic,Sedan,364179.0,2440.0,4548.0,Mombasa,USD,Yokohama,https://www.beforward.jp/volkswagen/golf-alltrack/cd619778/id/15578683/,https://image-cdn.beforward.jp/medium/202607/15578683/CD619778_70dc4a.JPG?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD528166,2019 VOLKSWAGEN TIGUAN TDI 4MOTION HIGHLINE,Volkswagen,Tiguan Tdi 4Motion Highline,2019.0,83960.0,960.0,Diesel,Automatic,Sedan,1747761.0,11710.0,13987.0,Mombasa,USD,Yokohama,https://www.beforward.jp/volkswagen/tiguan/cd528166/id/15497875/,https://image-cdn.beforward.jp/medium/202606/15497875/CD528166_2f0720.JPG?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE140008,2022 VOLKSWAGEN GOLF VARIANT ETSI,Volkswagen,Golf Variant Etsi,2022.0,24050.0,999.0,Petrol,Automatic,Sedan,1974627.0,13230.0,15248.0,Mombasa,USD,Yokohama,https://www.beforward.jp/volkswagen/golf-variant/ce140008/id/16021462/,https://image-cdn.beforward.jp/medium/202607/16021462/CE140008_203ffe79.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE139364,2019 VOLKSWAGEN THE BEETLE,Volkswagen,The Beetle,2019.0,67500.0,197.0,Petrol,Automatic,Sedan,1252239.0,8390.0,10286.0,Mombasa,USD,Osaka,https://www.beforward.jp/volkswagen/the-beetle/ce139364/id/16020816/,https://image-cdn.beforward.jp/medium/202607/16020816/CE139364_204d031b.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE133987,2022 VOLKSWAGEN T-CROSS,Volkswagen,T-Cross,2022.0,44777.0,0.0,Petrol,Automatic,Sedan,1820896.0,12200.0,,,USD,Yokohama,https://www.beforward.jp/volkswagen/t-cross/ce133987/id/16015455/,https://image-cdn.beforward.jp/medium/202607/16015455/CE133987_204bfc72.JPG?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD903505,2022 VOLKSWAGEN GOLF GTI,Volkswagen,Golf Gti,2022.0,25250.0,0.0,Petrol,Automatic,Sedan,2937313.0,19680.0,,,USD,Yokohama,https://www.beforward.jp/volkswagen/golf-gti/cd903505/id/15861743/,https://image-cdn.beforward.jp/medium/202607/15861743/CD903505_1ff976f9.JPG?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE133893,2020 VOLKSWAGEN POLO,Volkswagen,Polo,2020.0,44502.0,0.0,Petrol,Automatic,Sedan,1252239.0,8390.0,,,USD,Yokohama,https://www.beforward.jp/volkswagen/polo/ce133893/id/16015361/,https://image-cdn.beforward.jp/medium/202607/16015361/CE133893_204bef68.JPG?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE134233,2022 VOLKSWAGEN GOLF,Volkswagen,Golf,2022.0,17984.0,0.0,Petrol,Automatic,Sedan,1859701.0,12460.0,,,USD,Kyushu,https://www.beforward.jp/volkswagen/golf/ce134233/id/16015704/,https://image-cdn.beforward.jp/medium/202607/16015704/CE134233_204c213d.JPG?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE135465,2024 VOLKSWAGEN GOLF VARIANT,Volkswagen,Golf Variant,2024.0,7000.0,960.0,Diesel,Automatic,Sedan,2485075.0,16650.0,18726.0,Mombasa,USD,Kobe,https://www.beforward.jp/volkswagen/golf-variant/ce135465/id/16016831/,https://image-cdn.beforward.jp/medium/202607/16016831/CE135465_204d189c.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE134478,2019 VOLKSWAGEN UP! GTI,Volkswagen,Up! Gti,2019.0,52000.0,990.0,Petrol,Manual,Sedan,1426866.0,9560.0,11116.0,Mombasa,USD,Nagoya,https://www.beforward.jp/volkswagen/up-/ce134478/id/16015955/,https://image-cdn.beforward.jp/medium/202607/16015955/CE134478_204c5650.JPG?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE133301,2019 VOLKSWAGEN POLO,Volkswagen,Polo,2019.0,118281.0,0.0,Petrol,Automatic,Sedan,771642.0,5170.0,6928.0,Mombasa,USD,Kyushu,https://www.beforward.jp/volkswagen/polo/ce133301/id/16014752/,https://image-cdn.beforward.jp/medium/202607/16014752/CE133301_204ba324.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE132139,2019 VOLKSWAGEN TOUAREG AUTOMATIC DIESEL,Volkswagen,Touareg Automatic Diesel,2019.0,44161.0,0.0,Diesel,Automatic,Sedan,5392537.0,36130.0,39042.0,Mombasa,USD,United Kingdom,https://www.beforward.jp/volkswagen/touareg/ce132139/id/16013577/,https://image-cdn.beforward.jp/medium/202607/16013577/CE132139_204b2b59.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE132141,2019 VOLKSWAGEN TOUAREG AUTOMATIC DIESEL,Volkswagen,Touareg Automatic Diesel,2019.0,53366.0,0.0,Diesel,Automatic,Sedan,6595522.0,44190.0,47102.0,Mombasa,USD,United Kingdom,https://www.beforward.jp/volkswagen/touareg/ce132141/id/16013579/,https://image-cdn.beforward.jp/medium/202607/16013579/CE132141_204b2b81.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE131254,2020 VOLKSWAGEN T-CROSS TSI1ST,Volkswagen,T-Cross Tsi1St,2020.0,30000.0,0.0,Petrol,Automatic,Sedan,1405970.0,9420.0,,,USD,Kyushu,https://www.beforward.jp/volkswagen/t-cross/ce131254/id/16012685/,https://image-cdn.beforward.jp/medium/202607/16012685/CE131254_204adf40.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE131319,2021 VOLKSWAGEN T-ROC TDI,Volkswagen,T-Roc Tdi,2021.0,33613.0,0.0,Petrol,Automatic,Sedan,2002985.0,13420.0,,,USD,Nagoya,https://www.beforward.jp/volkswagen/t-roc/ce131319/id/16012751/,https://image-cdn.beforward.jp/medium/202607/16012751/CE131319_204ae62b.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE131675,2021 VOLKSWAGEN TIGUAN TSIR,Volkswagen,Tiguan Tsir,2021.0,78489.0,500.0,Petrol,Automatic,Sedan,3255224.0,21810.0,,,USD,Osaka,https://www.beforward.jp/volkswagen/tiguan/ce131675/id/16013111/,https://image-cdn.beforward.jp/medium/202607/16013111/CE131675_204b1057.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE131821,2023 VOLKSWAGEN T-CROSS TSI,Volkswagen,T-Cross Tsi,2023.0,19400.0,0.0,Petrol,Automatic,Sedan,2158209.0,14460.0,,,USD,Nagoya,https://www.beforward.jp/volkswagen/t-cross/ce131821/id/16013257/,https://image-cdn.beforward.jp/medium/202607/16013257/CE131821_204b2501.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE131823,2025 VOLKSWAGEN T-CROSS TSIR,Volkswagen,T-Cross Tsir,2025.0,6300.0,0.0,Petrol,Automatic,Sedan,2677612.0,17940.0,,,USD,Nagoya,https://www.beforward.jp/volkswagen/t-cross/ce131823/id/16013259/,https://image-cdn.beforward.jp/medium/202607/16013259/CE131823_204b251b.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE131824,2021 VOLKSWAGEN T-ROC TSI,Volkswagen,T-Roc Tsi,2021.0,18300.0,500.0,Petrol,Automatic,Sedan,2158209.0,14460.0,,,USD,Nagoya,https://www.beforward.jp/volkswagen/t-roc/ce131824/id/16013260/,https://image-cdn.beforward.jp/medium/202607/16013260/CE131824_204b2558.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE131587,2020 VOLKSWAGEN GOLF TOURAN COMFORTLINE,Volkswagen,Golf Touran Comfortline,2020.0,32264.0,400.0,Petrol,Automatic,Van,2253731.0,15100.0,17266.0,Mombasa,USD,Osaka,https://www.beforward.jp/volkswagen/golf-touran/ce131587/id/16013022/,https://image-cdn.beforward.jp/medium/202607/16013022/CE131587_204b05d4.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE131846,2022 VOLKSWAGEN T-ROC TDI,Volkswagen,T-Roc Tdi,2022.0,22200.0,0.0,Diesel,Automatic,Sedan,2331343.0,15620.0,17620.0,Mombasa,USD,Nagoya,https://www.beforward.jp/volkswagen/t-roc/ce131846/id/16013282/,https://image-cdn.beforward.jp/medium/202607/16013282/CE131846_204b273b.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE131848,2025 VOLKSWAGEN ID.4,Volkswagen,Id.4,2025.0,2700.0,,Electric,Automatic,Sedan,3447761.0,23100.0,,,USD,Nagoya,https://www.beforward.jp/volkswagen/id-4/ce131848/id/16013284/,https://image-cdn.beforward.jp/medium/202607/16013284/CE131848_204b2755.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE131849,2023 VOLKSWAGEN T-ROC TDIR,Volkswagen,T-Roc Tdir,2023.0,16500.0,0.0,Diesel,Automatic,Sedan,2947761.0,19750.0,21750.0,Mombasa,USD,Nagoya,https://www.beforward.jp/volkswagen/t-roc/ce131849/id/16013285/,https://image-cdn.beforward.jp/medium/202607/16013285/CE131849_204b2758.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE131851,2023 VOLKSWAGEN TIGUAN TSI4R,Volkswagen,Tiguan Tsi4R,2023.0,16000.0,0.0,Petrol,Automatic,Sedan,3823881.0,25620.0,27836.0,Mombasa,USD,Nagoya,https://www.beforward.jp/volkswagen/tiguan/ce131851/id/16013287/,https://image-cdn.beforward.jp/medium/202607/16013287/CE131851_204b278c.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE131859,2023 VOLKSWAGEN T-ROC TDI,Volkswagen,T-Roc Tdi,2023.0,7900.0,0.0,Diesel,Automatic,Sedan,2417910.0,16200.0,18204.0,Mombasa,USD,Nagoya,https://www.beforward.jp/volkswagen/t-roc/ce131859/id/16013295/,https://image-cdn.beforward.jp/medium/202607/16013295/CE131859_204b285a.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE130114,2019 VOLKSWAGEN AMAROK AUTOMATIC DIESEL,Volkswagen,Amarok Automatic Diesel,2019.0,47631.0,0.0,Diesel,Automatic,Sedan,5988060.0,40120.0,43032.0,Mombasa,USD,United Kingdom,https://www.beforward.jp/volkswagen/amarok/ce130114/id/16011580/,https://image-cdn.beforward.jp/medium/202607/16011580/CE130114_20494557.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE130013,2018 VOLKSWAGEN VOLKSWAGEN OTHERS,Volkswagen,Volkswagen Others,2018.0,45823.0,0.0,Petrol,Automatic,Sedan,1550746.0,10390.0,12214.0,Mombasa,USD,Kobe,https://www.beforward.jp/volkswagen/volkswagen-others/ce130013/id/16011491/,https://image-cdn.beforward.jp/medium/202607/16011491/CE130013_203cc9be.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE128737,2025 VOLKSWAGEN T-ROC,Volkswagen,T-Roc,2025.0,6289.0,0.0,Petrol,Automatic,Sedan,3370149.0,22580.0,,,USD,Nagoya,https://www.beforward.jp/volkswagen/t-roc/ce128737/id/16010209/,https://image-cdn.beforward.jp/medium/202607/16010209/CE128737_20495582.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE127261,2023 VOLKSWAGEN T-ROC R4WD,Volkswagen,T-Roc R4Wd,2023.0,34640.0,0.0,Petrol,Automatic,Sedan,2964179.0,19860.0,,,USD,Kobe,https://www.beforward.jp/volkswagen/t-roc/ce127261/id/16008682/,https://image-cdn.beforward.jp/medium/202607/16008682/CE127261_2047f694.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE126698,2025 VOLKSWAGEN T-CROSS,Volkswagen,T-Cross,2025.0,12700.0,0.0,Petrol,Automatic,Sedan,2580597.0,17290.0,,,USD,Osaka,https://www.beforward.jp/volkswagen/t-cross/ce126698/id/16008119/,https://image-cdn.beforward.jp/medium/202607/16008119/CE126698_2047c334.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE124579,2018 VOLKSWAGEN TIGUAN,Volkswagen,Tiguan,2018.0,43329.0,400.0,Petrol,Automatic,Sedan,2465672.0,16520.0,,,USD,Nagoya,https://www.beforward.jp/volkswagen/tiguan/ce124579/id/16005995/,https://image-cdn.beforward.jp/medium/202607/16005995/CE124579_20462aa4.JPG?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE124799,2022 VOLKSWAGEN T-ROC,Volkswagen,T-Roc,2022.0,61457.0,0.0,Petrol,Automatic,Sedan,1819403.0,12190.0,,,USD,Nagoya,https://www.beforward.jp/volkswagen/t-roc/ce124799/id/16006215/,https://image-cdn.beforward.jp/medium/202607/16006215/CE124799_20464d40.JPG?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE124980,2019 VOLKSWAGEN TIGUAN,Volkswagen,Tiguan,2019.0,90862.0,0.0,Petrol,Automatic,Sedan,1589552.0,10650.0,,,USD,Yokohama,https://www.beforward.jp/volkswagen/tiguan/ce124980/id/16006396/,https://image-cdn.beforward.jp/medium/202607/16006396/CE124980_20466af5.JPG?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CC553581,2024 VOLKSWAGEN GOLF VARIANT,Volkswagen,Golf Variant,2024.0,9398.0,0.0,Petrol,Automatic,Sedan,2204478.0,14770.0,16747.0,Mombasa,USD,Nagoya,https://www.beforward.jp/volkswagen/golf-variant/cc553581/id/14573572/,https://image-cdn.beforward.jp/medium/202607/14573572/CC553581_20495546.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE127260,2022 VOLKSWAGEN ARTEON 2.0TSI4R,Volkswagen,Arteon 2.0Tsi4R,2022.0,25743.0,0.0,Petrol,Automatic,Sedan,3798507.0,25450.0,27631.0,Mombasa,USD,Kyushu,https://www.beforward.jp/volkswagen/arteon/ce127260/id/16008681/,https://image-cdn.beforward.jp/medium/202607/16008681/CE127260_2047f675.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE126694,2021 VOLKSWAGEN ARTEON,Volkswagen,Arteon,2021.0,30200.0,0.0,Petrol,Automatic,Sedan,3350746.0,22450.0,24527.0,Mombasa,USD,Osaka,https://www.beforward.jp/volkswagen/arteon/ce126694/id/16008115/,https://image-cdn.beforward.jp/medium/202607/16008115/CE126694_2047c2d6.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE126695,2018 VOLKSWAGEN POLO,Volkswagen,Polo,2018.0,8200.0,200.0,Petrol,Automatic,Sedan,1194030.0,8000.0,9734.0,Mombasa,USD,Osaka,https://www.beforward.jp/volkswagen/polo/ce126695/id/16008116/,https://image-cdn.beforward.jp/medium/202607/16008116/CE126695_2047c2eb.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE126697,2018 VOLKSWAGEN ARTEON,Volkswagen,Arteon,2018.0,28900.0,0.0,Petrol,Automatic,Sedan,2446269.0,16390.0,18453.0,Mombasa,USD,Osaka,https://www.beforward.jp/volkswagen/arteon/ce126697/id/16008118/,https://image-cdn.beforward.jp/medium/202607/16008118/CE126697_2047c31f.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE126699,2019 VOLKSWAGEN GOLF,Volkswagen,Golf,2019.0,42400.0,200.0,Petrol,Automatic,Sedan,1520896.0,10190.0,12045.0,Mombasa,USD,Osaka,https://www.beforward.jp/volkswagen/golf/ce126699/id/16008120/,https://image-cdn.beforward.jp/medium/202607/16008120/CE126699_2047c349.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE126776,2019 VOLKSWAGEN GOLF R,Volkswagen,Golf R,2019.0,33130.0,200.0,Petrol,Automatic,Sedan,2755224.0,18460.0,20401.0,Mombasa,USD,Kobe,https://www.beforward.jp/volkswagen/golf-r/ce126776/id/16008197/,https://image-cdn.beforward.jp/medium/202607/16008197/CE126776_2047c8c5.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE074677,2021 VOLKSWAGEN GOLF TOURAN,Volkswagen,Golf Touran,2021.0,85443.0,0.0,Diesel,Automatic,Van,1405970.0,9420.0,12347.0,Mombasa,USD,Kobe,https://www.beforward.jp/volkswagen/golf-touran/ce074677/id/15955672/,https://image-cdn.beforward.jp/medium/202607/15955672/CE074677_202afbc5.JPG?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD918404,2019 VOLKSWAGEN SHARAN,Volkswagen,Sharan,2019.0,110964.0,0.0,Diesel,Automatic,Van,1397015.0,9360.0,11827.0,Mombasa,USD,Osaka,https://www.beforward.jp/volkswagen/sharan/cd918404/id/15875910/,https://image-cdn.beforward.jp/medium/202607/15875910/CD918404_2001d655.JPG?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CC838398,2018 VOLKSWAGEN GOLF R VARIANT,Volkswagen,Golf R Variant,2018.0,46000.0,0.0,Petrol,Automatic,Sedan,2234328.0,14970.0,16955.0,Mombasa,USD,Yokohama,https://www.beforward.jp/volkswagen/golf-r-variant/cc838398/id/14861114/,https://image-cdn.beforward.jp/medium/202604/14861114/CC838398_1e2d2053.JPG?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE124956,2022 VOLKSWAGEN GOLF VARIANT,Volkswagen,Golf Variant,2022.0,16959.0,0.0,Petrol,Automatic,Sedan,1916418.0,12840.0,14817.0,Mombasa,USD,Osaka,https://www.beforward.jp/volkswagen/golf-variant/ce124956/id/16006372/,https://image-cdn.beforward.jp/medium/202607/16006372/CE124956_204666f7.JPG?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE125024,2018 VOLKSWAGEN POLO,Volkswagen,Polo,2018.0,85665.0,0.0,Petrol,Automatic,Sedan,992537.0,6650.0,8420.0,Mombasa,USD,Yokohama,https://www.beforward.jp/volkswagen/polo/ce125024/id/16006440/,https://image-cdn.beforward.jp/medium/202607/16006440/CE125024_204671f0.JPG?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE121186,2019 VOLKSWAGEN PASSAT ALLTRACK,Volkswagen,Passat Alltrack,2019.0,97000.0,0.0,Petrol,Automatic,Sedan,1589552.0,10650.0,,,USD,Hokkaido,https://www.beforward.jp/volkswagen/passat-alltrack/ce121186/id/16002567/,https://image-cdn.beforward.jp/medium/202607/16002567/CE121186_205001cf.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE124031,2019 VOLKSWAGEN TOUAREG AUTOMATIC PETROL,Volkswagen,Touareg Automatic Petrol,2019.0,76879.0,0.0,Petrol,Automatic,Sedan,6817910.0,45680.0,,,USD,United Kingdom,https://www.beforward.jp/volkswagen/touareg/ce124031/id/16005442/,https://image-cdn.beforward.jp/medium/202607/16005442/CE124031_2045622f.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE124032,2019 VOLKSWAGEN TOUAREG AUTOMATIC DIESEL,Volkswagen,Touareg Automatic Diesel,2019.0,82000.0,0.0,Diesel,Automatic,Sedan,4679104.0,31350.0,34262.0,Mombasa,USD,United Kingdom,https://www.beforward.jp/volkswagen/touareg/ce124032/id/16005443/,https://image-cdn.beforward.jp/medium/202607/16005443/CE124032_204563b0.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CD158968,2025 VOLKSWAGEN GOLF VARIANT,Volkswagen,Golf Variant,2025.0,2885.0,500.0,Petrol,Automatic,Sedan,2731343.0,18300.0,20374.0,Mombasa,USD,Yokohama,https://www.beforward.jp/volkswagen/golf-variant/cd158968/id/15112003/,https://image-cdn.beforward.jp/medium/202605/15112003/CD158968_1ea6a33d.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE121206,2019 VOLKSWAGEN UP!,Volkswagen,Up!,2019.0,35422.0,0.0,Petrol,Manual,Sedan,1664179.0,11150.0,12848.0,Mombasa,USD,Yokohama,https://www.beforward.jp/volkswagen/up-/ce121206/id/16002587/,https://image-cdn.beforward.jp/medium/202607/16002587/CE121206_2043c779.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE121743,2025 VOLKSWAGEN GOLF R,Volkswagen,Golf R,2025.0,2961.0,0.0,Petrol,Automatic,Sedan,5517910.0,36970.0,38815.0,Mombasa,USD,Osaka,https://www.beforward.jp/volkswagen/golf-r/ce121743/id/16003130/,https://image-cdn.beforward.jp/medium/202607/16003130/CE121743_20444326.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE121829,2019 VOLKSWAGEN UP!,Volkswagen,Up!,2019.0,13298.0,0.0,Petrol,Automatic,Sedan,1377612.0,9230.0,10798.0,Mombasa,USD,Osaka,https://www.beforward.jp/volkswagen/up-/ce121829/id/16003216/,https://image-cdn.beforward.jp/medium/202607/16003216/CE121829_204abbb2.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE121910,2025 VOLKSWAGEN PASSAT WAGON ETSI,Volkswagen,Passat Wagon Etsi,2025.0,13164.0,500.0,Petrol,Automatic,Wagon,3400000.0,22780.0,24812.0,Mombasa,USD,Osaka,https://www.beforward.jp/volkswagen/passat-wagon/ce121910/id/16003297/,https://image-cdn.beforward.jp/medium/202607/16003297/CE121910_20445519.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,BR375276,2018 VOLKSWAGEN UP!,Volkswagen,Up!,2018.0,2070.0,0.0,Petrol,Manual,Sedan,2080597.0,13940.0,15594.0,Mombasa,USD,Kobe,https://www.beforward.jp/volkswagen/up-/br375276/id/6778600/,https://image-cdn.beforward.jp/medium/202607/6778600/BR375276_2042c2a1.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,BM887391,2020 VOLKSWAGEN PASSAT VARIANT,Volkswagen,Passat Variant,2020.0,16995.0,0.0,Diesel,Automatic,Sedan,1771642.0,11870.0,14247.0,Mombasa,USD,Toyama,https://www.beforward.jp/volkswagen/passat-variant/bm887391/id/4367887/,https://image-cdn.beforward.jp/medium/202607/4367887/BM887391_20427f28.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE115704,2020 VOLKSWAGEN T-CROSS TSI1ST,Volkswagen,T-Cross Tsi1St,2020.0,5419.0,0.0,Petrol,Automatic,Sedan,1828358.0,12250.0,,,USD,Yokohama,https://www.beforward.jp/volkswagen/t-cross/ce115704/id/15996305/,https://image-cdn.beforward.jp/medium/202607/15996305/CE115704_20402cdb.jpg?w=200,1,2026-07-22 12:48:11.230783
BE FORWARD,CE115716,2018 VOLKSWAGEN TIGUAN TSI,Volkswagen,Tiguan Tsi,2018.0,25142.0,400.0,Petrol,Automatic,Sedan,2253731.0,15100.0,,,USD,Yokohama,https://www.beforward.jp/volkswagen/tiguan/ce115716/id/15996317/,https://image-cdn.beforward.jp/medium/202607/15996317/CE115716_20402de4.jpg?w=200,1,2026-07-22 12:48:11.230783
